date,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10
2010-05-31,-0.002333392028112415,-0.005117427200784785,0.01858531480295837,0.011292000083926465,0.017613172177303293,0.008623570051472481,-0.015227807131283041,-0.02753079169527134,0.012621792633992157,0.058107315320990394
2010-06-30,0.044293457334903134,0.06209984472938138,0.08803585609001674,0.099811309420289,0.09819085695051873,0.09798418737797439,0.07244561098888506,0.08580335188631634,0.11328526603613931,0.029822106154633005
2010-07-30,0.05295512093563189,-0.0009920116057722435,-0.030435478070187743,0.027274388606402727,0.05188436997982324,0.009774888407587242,0.058726639715161254,0.028007438356244956,0.06988439301612653,0.05465083491320818
2010-08-31,0.1154660288121063,0.10234060675960173,0.018799332640961803,0.07328194086900593,0.0823156139586179,0.10014165612492816,0.09390560768884364,0.10920009504517514,0.09183182952183488,0.04082288604756268
2010-09-30,0.039240489973674415,0.0780100755231871,0.03165440299500647,0.059939300208336044,0.038176279752077213,0.07536105787957743,0.07016722961041429,0.05019106423396713,0.06256242403976549,0.012941176853605805
2010-10-31,-0.04628946143233679,-0.016763712202788033,-0.053405339052769875,-0.030067718625115203,-0.028554000710888688,-0.015225795853982408,8.956061791646579e-05,0.05731012922793891,0.013551520410995202,0.015916667211438546
2010-11-30,0.034470837097996206,0.02188780466269032,0.039431821869670626,0.022468672806954193,0.03546232186657764,0.027027188473098224,0.08676651566634204,0.09400140286562826,0.03780272218220269,0.04404350137266434
2010-12-31,-0.05269949501963535,-0.027122460364158957,-0.0022981413903730243,0.00463458118064312,-0.03460465495776299,0.026207150865820372,-0.014004041729521724,0.033281500300003174,0.11092194605235912,0.0035778493944518103
2011-01-31,-0.10748596483454463,-0.009513466577012927,-0.07175211416013255,-0.13317943631230697,-0.08629611350752653,-0.05197828012720912,-0.10535069401898833,-0.09162502738335908,-0.10244580252426749,-0.056528593698391486
2011-02-28,0.19135064681114478,0.17329620640837362,0.09484726347605706,0.12923061159284102,0.14119920448182688,0.16802348411158982,0.08903046044746891,0.11748805156164814,0.14663194907409793,0.1708141362311236
2011-03-31,0.06188380594042585,0.03642915103096669,0.01907015207066315,0.09858462068713558,0.12833581460506116,0.07245372995326403,0.09091370683885869,0.09222357756541942,0.15796067414922674,0.1018920184361792
2011-04-29,-0.13937430482409321,-0.07666634006335865,-0.08971805154290219,-0.03647539425339643,-0.05591787466341228,0.014280867736565487,-0.03562763738870045,0.01324297545054994,-0.09436592216503252,-0.032137404685845854
2011-05-31,-0.020272774925545658,-0.0053334163855653744,0.0007390479802486712,-0.01411202892500559,-0.05008424800820612,-0.009891955918125805,0.007207843422973055,-0.01388125922668267,0.022311667304995286,-0.0015731674997658182
2011-06-30,-0.09750392811513132,-0.09766217936519511,-0.04722423599371841,-0.0023183225929520232,-0.0017036760732858276,-0.013061025130593576,0.014779171637276304,-0.0028812007607607235,-0.007701174428659215,-0.051399814637686565
2011-07-31,-0.20628714291858505,-0.18134214634596338,-0.1074992066678136,-0.14374549153716074,-0.15176600111328148,-0.15518459683360533,-0.09723882463806927,-0.11084649204493512,-0.19256269265527673,-0.09720087063222417
2011-08-29,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2011-08-31,0.0705972596477349,0.09341521381170384,0.1570087055276736,0.07147403882795185,0.08553183723019914,0.014270648744411174,0.09329482186178258,0.1541163922947887,0.08174383884425118,0.0670043948377775
2011-09-30,-0.07693344098426524,-0.053401356289800604,-0.07836372212078163,-0.08791242851215764,-0.051367320983054486,-0.00858730173114373,0.03128143721117743,-0.03846849193233091,-0.03307074907157757,-0.018616149173598804
2011-10-31,-0.10105862634004921,-0.04549710011330188,-0.06205996192519442,-0.0617938165154468,-0.0238560939754327,-0.06082077903412275,0.007475970916967445,-0.02695574373456433,-0.08158678686080593,0.009403193299169261
2011-11-30,-0.1092240184916523,-0.06463407123503123,-0.037822739632000335,-0.03822414403474358,-0.013591705492868164,-0.04143123685285013,-0.05125011815384959,-0.07255956162804043,-0.07877325092185644,-0.009079657826123712
2011-12-30,0.0,,,,,,,,,0.0
2011-12-31,0.17502547431736862,0.07781652481226221,0.16614862407652434,0.15244927900488683,0.18361962514883645,0.11306018235560844,0.12429535084588263,0.1383962320685458,0.17833141669236954,0.2138670427820415
2012-01-31,0.07507160526358946,0.0366530527119436,0.06289128750545891,0.04628457066243121,0.050003060648897625,0.04399745358683347,0.06882814881499348,0.06390724447331703,-0.0009216225008138457,0.05114133729877689
2012-02-29,0.09701610384131967,0.07767845365318049,0.0476280850079305,0.036242548243544025,0.03338390064410087,0.021958434016463912,0.0602345621003493,0.052566278849791113,0.033479879001464465,0.0297563012208339
2012-03-30,0.0,,,,,,,,,0.0
2012-03-31,-0.09939276971031631,-0.06049028253495035,0.008758567680966093,-0.01619762437394277,-0.0016883607863536858,-0.04034248926123951,0.04784317810266514,-0.006271042080038813,0.07325104774725578,0.02108590725596225
2012-04-30,-0.1030509469574404,-0.11151402435396675,-0.0793682928321604,-0.0454770517976902,-0.08944950619886204,-0.06700543478353245,0.00013602163411408075,-0.097317255214956,-0.09941440912650344,-0.07026204224152892
2012-05-31,0.11199346223462926,0.18129636835147275,0.08379763532082325,0.11423394238547153,0.10903138340566638,0.1088967113902427,0.11472812139779325,0.09146872598926077,0.0728145325569532,0.09077244265525754
2012-06-29,0.0,,,,,,,,,0.0
2012-06-30,0.02638897635467043,0.07778071614765358,0.019063517449841822,0.028116208077603195,0.035681375757406875,0.07415149553130547,0.05021264157531772,0.018495258892801292,0.036116550772995824,0.038262783512956644
2012-07-31,0.02199025250913416,0.060917087283481275,0.047510447375068245,0.04594073580516633,0.03278529866190135,0.013679588313113056,0.03729545878990972,0.012341226576338496,0.057234045033489465,0.022647683448191316
2012-08-31,-0.07583811086287477,0.010315085103497454,-0.024774027356737394,-0.04201083920633856,-0.016857919259222347,-0.060598986751291294,0.015012932138666576,0.008585121299387691,0.008987998416754553,0.0007036826520009683
2012-09-30,0.007275323379846694,0.06650645847183297,0.047155682984242754,0.017264211499569693,0.09187821815090125,0.035721522806396865,0.052759277642633794,0.04903026899528964,0.04188970857254274,0.040131623589399305
2012-10-31,0.006521368780351922,0.0010408042312631445,-0.019000869973680556,0.015875269037152584,0.0093344066078017,0.013006093336250987,0.005311343024770154,0.06871345055383342,0.06580816641352172,0.06793979709389761
2012-11-30,-0.015556523272844878,0.06604148941183625,0.1330011703841585,0.08269819511544384,0.1512315090154107,0.08662307082299765,0.018413249909327245,0.08915006583704317,0.06753232508213637,0.12013282928826904
2012-12-31,0.017426286148779915,0.030977363155421638,0.03277530553629201,0.05621165564125755,0.05994389490055948,0.05794548604963101,0.049476181321144765,0.03914424834209829,0.013105383221740263,0.026496824013597226
2013-01-31,-0.07319217550450678,-0.0016139700776331978,-0.02551597701152038,0.01275246288844448,0.038968444794526234,0.01176268157926145,0.06904982502277023,0.06261094381592852,-0.006873684977351154,0.04568212732188375
2013-02-28,0.044199321632618006,0.0703703304736882,0.08111253204939493,0.08269321634734099,0.04667900499610687,0.06329643811057184,0.06234996268833505,0.08061165090615748,0.0759640470569433,0.12131310970985434
2013-03-31,-0.005074799839080895,0.0026262808271032187,0.0029329936863675687,-0.01334864988507937,0.020020219473733336,0.010299907219325869,0.026898259142288144,0.03386939497342466,-0.0049906752836010315,-0.0008004536621653806
2013-04-30,-0.05027112978335151,0.02326960802455602,0.0176837104139785,0.022302893386762595,-0.0013314193527808789,-0.02952294648316056,0.01693940156145703,0.015617436602903172,0.05519586885329697,0.04088476203553902
2013-05-31,-0.10799715502808434,-0.1540706616704239,-0.12096693866791984,-0.07679639551473383,-0.10804501393577276,-0.10035511334418414,-0.07563500638197972,-0.09889579712773748,-0.11213581104241677,-0.04123742557366789
2013-06-30,-0.030695444798773588,-0.07071602552971745,-0.04550234297352927,0.002365822110532212,-0.03546862809982408,-0.032504034805044456,0.01665704899966845,-0.016716734159540798,-0.037740000886547054,0.06315446786079519
2013-07-31,-0.11243167211643548,-0.1266673282094218,-0.09351320608220516,-0.1487771004383481,-0.11578313345192477,-0.13254229553573055,-0.07372631750697466,-0.09169912966167089,-0.08163747167649378,-0.07213574534291758
2013-08-29,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2013-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-31,0.4365152919369779,,,,,,,,,0.13909774436090228
2013-09-30,0.020587754626462087,-0.021278316802059476,0.08484863763975543,0.030076021403759232,0.09901879629549011,0.03328775434091891,0.0785878922864978,0.03770355768632045,0.03383313302053368,0.031905146926821545
2013-10-31,-0.014851805038641934,0.04115242201589935,-0.0026020965642133778,-0.031750662803658534,-0.04896965945127343,0.04569994443786195,-0.053948288189211845,-0.025130341663046302,0.008949202389285168,-0.01616274618689038
2013-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-30,-0.2210526315789475,,,,,,,,,-0.13932738503774866
2013-12-31,-0.04236954315159734,-0.06899626826909934,-0.06099028660637057,0.0015039801913291034,-0.03103904967413673,-0.06120863401391663,-0.09450460398750417,-0.07759264629200803,-0.03695743042058423,-0.03452636608721101
2014-01-31,0.015764021054010202,0.12475241825311986,-0.009629238692395995,0.00856926228961828,0.009824284582027628,0.05412966824085008,0.08827321208997498,0.026594435507321084,0.030473338152484247,0.012859931761544827
2014-02-28,0.16341963869489531,0.1751326699150527,0.10251097927928314,0.07984979893561883,0.07106030345762705,0.061229736655548,0.020202455180241774,0.04419832520656798,0.025033762912463082,0.09348117642948539
2014-03-31,-0.005171995426674966,0.11405625508649608,0.02279585756211644,0.07696898292074526,0.059908458013374,0.06467385436895626,0.14814339337090485,0.054646568858558835,0.0855315217005221,0.09589435162308486
2014-04-30,0.02002077232642017,0.09539498123335191,0.11105424579358862,0.04682754273557778,0.03794215396144259,0.10906462091991877,0.04190833838185287,0.0546875906130012,0.04828627523949541,0.04656930149106938
2014-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-31,0.11906400550584961,,,,,,,,,-0.030172413793103536
2014-06-30,-0.00299150255532199,0.040679021902882626,0.009766654212933453,0.03139204223184582,0.02955586370584588,0.0592188776303154,0.04931102086487806,0.04603084666151718,0.13364255231905234,0.09046113899615374
2014-07-31,-0.009574545324050745,0.006181078304503207,-0.03236787910901695,0.028508405297476384,-0.009044255351725003,-0.027086560517560372,-0.0007974343407717114,0.0018398244297183064,0.003170582946041852,0.004926106420828151
2014-08-29,-0.005319148936170248,,,,,,,,,0.003823726221202417
2014-08-31,-0.029291171023769373,-0.11774269038996911,-0.09728065777681945,-0.08297511296499238,-0.04237198609600973,-0.04711309394154761,-0.03853421164799985,0.052590545210408714,-0.09026056364509294,-0.04209313104959008
2014-09-30,0.0607721095481721,0.1673448912327599,0.05683653880646292,0.05201436139264153,0.07324253349096166,0.0706145409140276,0.04564889230536797,0.01960359702150403,0.10465311511727127,0.07575119902547081
2014-10-31,0.004723323014897719,0.05130909320892978,0.04606014559524554,0.052803074465203555,0.03236008341893796,0.1356222955598974,0.021200122251326448,0.03639267702101218,-0.04231701446128949,0.1107036564427752
2014-11-28,0.010928961748633892,,,,,,,,,-0.016334308854556556
2014-11-30,0.038146657170769434,-0.030358864781916312,-0.0007311358549058622,0.005882870624240707,0.06854282981784611,0.00021101195375526163,0.0012566347954107635,-0.006123296449177196,0.0046776179805296985,0.055407050312263215
2014-12-31,-0.016541978726467677,0.05083140171876905,-0.011965923237423737,0.003101163237590164,-0.02788281751720408,0.16555813177278855,0.1103875758207612,0.01992993444105765,0.032650314342678365,0.09633457618597875
2015-01-30,0.037142670321004774,-0.034338016522340684,-0.05538536761560866,-0.037978483118819094,-0.036358002930136545,-0.010604120760222404,0.01729277039104593,0.033460662737301985,-0.024445028418854226,-0.007023864431913496
2015-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-28,-0.2072159921989274,,,,,,,,,-0.072072072072072
2015-03-31,0.07926676124695498,0.03222761405033503,0.017068910650446172,0.06456572985239666,0.07579006040890164,0.06848137698459669,0.042879597307895846,0.07208134748451789,0.09850970672904125,0.1342012894394536
2015-04-30,0.007341674009526693,-0.002621946281193626,-0.026171868260906322,-0.03753895878130794,0.029017140694485893,-0.03229902250187084,-0.017217388836053338,0.04105093089115081,-0.04061794372880521,-0.035278411289543565
2015-05-31,-0.0027406817193232585,-0.008873713984158038,-0.0064521930599466615,0.008525707365370339,0.0026110770247591724,0.008835117553164277,0.04718842779912765,0.07639892096512338,0.0314024891483101,0.09582283733455965
2015-06-30,0.027435212548908936,-0.012627073455188194,-0.025229270954006566,-0.046535433837301556,-0.025958616395678518,-0.0018710144953028981,-0.016308274336106782,0.028791688336767342,-0.05417510740440553,0.022034773607060316
2015-07-31,-0.12285763017208119,-0.06198432245192282,-0.10678978640328012,-0.08747418116977512,-0.10864091573438324,-0.1540891636167069,-0.06414833573636249,-0.07566863745564212,-0.08034707353009395,-0.09813761747352799
2015-08-31,-0.017623332544093064,0.006964456260258323,-0.018620022313168227,0.026376598835506564,0.025037720636565675,0.046683398253363935,0.024859787294883456,-0.014687903317560551,0.01574694480936047,-0.004854574756232204
2015-09-30,0.0046544965115628955,0.0528995595317527,0.06598891571669496,0.07682392550140563,0.0676777269350433,0.0823166900977184,0.04209927577917435,-0.013635218551295427,0.0005699009671267611,0.08724252914640795
2015-10-30,0.020623598787311317,-0.012654247452385303,0.004804866303811199,-0.042234119838257866,0.012408279968786443,-0.10306995246574478,-0.0857118007320153,-0.03477627857035575,0.02772144012881811,0.004334302798683155
2015-11-30,0.017876519436621448,-0.06503065466070038,-0.03198876917715532,-0.009563269368100067,-0.030626725510474295,-0.06698905174832832,-0.009341643983527584,-0.04711886348553956,-0.01587277672830541,-0.041708535657446574
2015-12-31,-0.019678186513595795,-0.016220370910188336,0.11852831195255821,-0.014429629282364511,0.028521365342032073,0.020274071482151435,-0.05434035193083475,0.000482495030427077,0.016557999344211594,0.029956983980434386
2016-01-31,0.021124827311999734,-0.0036848235230551507,0.007894540856807889,-0.017113001540818438,0.058574034515248785,0.03172230323375353,0.057193410677275756,0.050385924764033536,0.031503128836504045,0.04925140933892052
2016-02-29,0.040647405949371045,0.09253153391901227,0.07057782839312726,0.08315857126517155,0.05523580655308413,0.10907080002282085,0.06637126200580205,0.1100390372428133,0.08262257880142514,0.06544922582583697
2016-03-31,0.0878587708748573,0.04246168402101526,0.07485865906393141,0.03758510598021293,0.038151867116461936,0.05291893380703594,0.027051347930414655,0.054420990998727624,0.034518556155535896,0.03035955199642009
2016-04-29,-0.08827215035070567,-0.0800304521768636,-0.0858172123811115,-0.0937566733876787,-0.12087234511602306,-0.07878298310038316,-0.07553993358656465,-0.00021650494786212043,-0.05328109158976128,-0.03030538853004139
2016-05-31,-0.029022196897493666,-0.056617922710483555,0.03652651051787886,0.006656480894599851,0.015324386608343862,0.023060260245177284,-0.004556968727486658,0.018345367059887114,0.035942464514373385,-0.03109729756484057
2016-06-30,-0.03837179434200496,-0.05073790390131432,-0.03901768345506892,0.04538779428736824,-0.034832977408021694,-0.006184776035792673,-0.08146181188826003,-0.00041724029613724297,0.03907322415197404,0.013811386652249458
2016-07-31,0.016254333966919172,-0.008129314093667985,0.012312107169368702,-0.01546278082095157,0.07467124479833435,-0.02031764621903731,0.05487370670602765,0.07994560912826983,-0.07809037727942157,-0.012577824613975275
2016-08-31,0.10148306132131125,-0.0055403164480515455,-0.0010904582742543023,0.006635617419793016,0.013637099998632959,-0.019427619454434848,0.02442950351789025,0.05660664623259325,0.0752412434035894,0.064435599553644
2016-09-30,0.014297684122927963,-0.029048282342874376,0.013916411748961799,0.012805425030202053,0.014404675777126322,-0.022226696665314263,0.015713390281175615,-0.003739877291485045,-0.016379187833229798,0.12813311888845189
2016-10-31,-0.061945025676901,-0.07954088201142676,-0.09466416803372667,-0.03079412264838688,-0.11089044661389406,-0.06635126488343523,-0.07680031482603877,-0.024478687581063197,-0.02422809698429172,-0.03924447614973919
2016-11-30,0.09258470750460976,0.09560670616073866,0.07667503076926212,0.07810537887663387,0.055380676077425785,0.11487331002665102,0.09773234173567857,0.13822141116241612,0.12079271153303388,0.06271217614414797
2016-12-30,0.0,,,,,,,,,0.0
2016-12-31,0.06793260157607026,0.23035148662956975,0.1382371932194013,0.10926267695805679,0.11932978056032928,0.13377488199015766,0.09999055056279436,0.10184904851607073,0.10532559903095791,0.08384942525312689
2017-01-31,0.03587550233934284,0.030109287516658485,-0.030872732555125976,0.004359169451548873,0.03639925588494628,0.023070915938748042,0.026525812739387995,0.030014736385023992,-0.013171395458303536,0.03138389251685347
2017-02-28,-0.030095433331999138,-0.02771049822789882,0.03617803857432722,-0.02438545804503386,0.017511054893725692,-0.0023307443166360625,-0.008782852166344926,0.02695544928526683,-0.017354215001997093,0.045963030710654613
2017-03-31,0.03689843834170888,0.10597078099203452,0.050182301815184925,0.09809566237937216,0.0530302400922078,0.07172004696137271,0.03564990889526722,0.034035412402235336,0.08037981768090315,0.10634326341226363
2017-04-30,0.06056120853757834,0.04026896182719692,0.082196461124689,0.10906560512460604,-0.015248909927463814,0.07593468462935664,0.021436382278531556,0.026739945900313606,0.09483910207663811,0.07650578210098194
2017-05-31,0.017734947505285863,0.007814448494087587,0.04598399467026315,0.03259177406760253,0.023263921394697747,0.03311859436446133,0.1096844947781577,0.026062692979162267,0.04639331816376354,0.060888564909783734
2017-06-30,0.07584855310469306,0.07006374714088559,0.09848412630622934,0.06959612580504472,0.03366840783329017,0.05462668795325303,0.062108377085878595,0.17772002075656648,0.19656038713974616,0.05328575370409742
2017-07-31,0.004327771807105815,0.00027873703939764106,0.02027567837976244,0.020847325186242233,0.11039904904137018,0.09061711902883238,0.023935817023375477,0.07532446325540403,-0.012952897277233493,0.09909034873854862
2017-08-31,-0.028726062771687242,-0.02976120890161141,-0.07136283003317744,-0.08987789719592047,-0.06478508509898574,-0.10848830600807657,-0.08087745419748459,0.01264007653279334,0.006998483191566818,-0.01364683829731834
2017-09-29,0.0,,0.0,,0.0,,,0.0,,0.0
2017-09-30,0.07425917704927917,0.027282362798131638,0.07223819100093369,0.13272092950868616,0.09559501186393597,0.09710146467190396,0.1382985696618987,0.07924836018055131,0.051766063451957056,0.07279773458390203
2017-10-31,-0.012085083573213458,-0.1343677361838886,-0.12892444717357449,-0.07295728466583119,0.10891801062966244,-0.15130256244342113,-0.054944449369520844,-0.01767258446586763,-0.030529121909778616,-0.06636850940950938
2017-11-30,0.15017579780082138,0.07002028646770472,0.10936062163792033,0.1407089938949024,0.141774653811341,0.11866404220053706,0.1539879567034012,0.16897196466178482,0.11903346501538957,0.09351998487504853
2017-12-31,-0.03833059447341677,0.10922041263847636,0.030465075159801586,0.07843057418558706,0.07260423806953142,0.06117066880166623,0.008271923350790633,0.021172779710702718,0.02121926554794302,0.053329168099640785
2018-01-31,-0.02589698978988356,0.031021285272366646,-0.042714621328910796,-0.08589775952744975,-0.04344860504536864,-0.051985304805835165,-0.004041670778504258,-0.021731790344652637,0.043151703343577305,-0.025121682184843182
2018-02-28,0.08073584090868466,0.07950800222800851,-0.035655945915115166,0.05761723528921787,-0.03798583963451912,-0.03255763647839448,0.05823871800269133,0.059312586994109164,0.03283047634611523,0.010385354109565093
2018-03-30,0.0,,,0.0,,,0.0,,,0.0
2018-03-31,-0.09311156752222774,-0.06785185932621961,-0.09118759239384171,-0.08572845592681631,-0.1392593291578085,-0.07076128872837664,-0.10671020307897307,-0.08852128398035719,-0.08622809038717234,0.016780988481864694
2018-04-30,-0.004069159990336302,-0.15453669601151848,-0.06901650650883258,-0.1142082187548151,-0.019411324678598914,-0.07698783748619299,-0.10289598903008441,-0.021299240415422496,0.13924023697633495,0.006737297754380716
2018-05-31,0.002246779823332482,0.09048465407488179,-0.01406541158686847,-0.031101950531073723,-0.05169452005321223,-0.005342096877845878,0.009426729394494912,0.01617451018857812,-0.015336697909432453,-0.10208157681984839
2018-06-29,0.0,,,0.0,,,0.0,,,0.0
2018-06-30,-0.02075685886297058,-0.06226453694361483,-0.10639437428766829,-0.05285825552655654,0.03660495247631539,0.0581763001535233,0.004426863442630277,0.07059798804351262,0.01940768158116855,0.044494754611366205
2018-07-31,-0.18834021810444573,-0.13625468285574488,-0.11107297411726147,-0.09644573118332599,-0.05022469312625736,-0.04479951903373512,0.03221345655124081,0.01978886387239736,-0.052657563442680896,-0.009778664528392251
2018-08-31,0.09161796695774092,0.07117456134124857,0.05354493637125078,0.08402501233813918,0.00212727481476974,0.09585537410101173,0.03191103957527876,0.0028691226325548197,0.025361453417525097,0.015807478468535616
2018-09-30,-0.06466793063454987,-0.08917258055407183,-0.14072586320264324,-0.07468712337064,-0.03444534468110183,-0.08233298030524884,-0.1028360075666891,-0.11824238175424173,-0.05805021319774465,-0.09583871073706862
2018-10-31,0.11470144547667606,0.06298453036277504,0.16350406894239372,0.03469465448925259,0.07422237273511505,0.01444156307778477,0.016696665789163272,-0.09480958191384171,-0.014262319621915502,0.08820317161959083
2018-11-30,-0.0825649440724319,-0.04749919464696168,0.14849097353413793,-0.02672928301137196,-0.05229179310940489,-0.002055143636231319,0.018237729828378093,0.0027273761074715986,-0.07013142613818028,-0.046184147237027955
2018-12-31,0.16548530306552248,0.16955733947435295,0.12234505656334803,0.13711953841066268,0.17905007855889782,0.14546817602951512,0.10836765143433334,0.0848331226287965,0.010411091338498395,0.17682134813443448
2019-01-31,-0.035988728465716435,0.01635011917828688,-0.0021797895945183665,0.03396954236828796,0.006005659060693407,0.002217815712385821,0.09967445723297615,-0.023282475250599788,0.03766106467074943,0.04844511022208199
2019-02-28,-0.11482214334615232,-0.16624609746070013,-0.1257771735640275,-0.11987026373818375,-0.08189430313652554,-0.06935340036089509,-0.09083850286624395,-0.010685584505644465,-0.04397351753405746,-0.03024898621689062
2019-03-31,0.07906756270550945,-0.03484294279487204,0.012336606829181331,-0.008275066443835513,0.026916595521237836,0.059917548816347053,0.04980713216349851,-0.003801763687052492,0.047777516899220177,-0.0007934517845033438
2019-04-30,-0.08537461920498197,-0.08021486493995844,-0.08633153570679465,-0.04526088758250343,-0.03457383156597395,-0.02501769600020855,-0.023117309833248872,-0.05117956923272466,-0.0044798767740751155,0.07652861836281652
2019-05-31,0.09317328379442827,0.1525256170258196,0.06194425312625603,0.07872414514202929,0.1004009233763774,0.18585802057532988,0.055862542706886446,0.11731406192188874,0.09558834341064949,0.1270243289910025
2019-06-30,0.024581656905765508,0.08958947853368623,0.048318037147683866,0.02885284386716607,0.007042926056825042,-0.01946068946246179,-0.0190134980873967,0.03729796633610564,-0.012459909281651558,0.04826039952337218
2019-07-31,0.09463983922232498,0.020292091217791186,-0.04139216597697326,-0.02572014210578685,0.00819163181755205,0.019242078992702267,0.01988192848767118,-0.03222487287140679,-0.019414866885938027,0.014426302883687117
2019-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-31,0.05339805825242738,,,,,,,,,0.393232205367561
2019-09-30,-0.056074910662928856,-0.08915247531981953,-0.034463396529562255,-0.032736213084036035,0.001059981070420776,-0.017041628727961538,0.04211537862224145,0.03243578671518345,0.0818330944934008,-0.022511724590921576
2019-10-31,0.14869022408851806,0.15593175197794104,0.040339036411001276,0.12028766490220584,0.1516312747600419,0.09931895108125155,0.012762849617026435,0.05804063885754418,0.10098525016063564,0.07899415428944852
2019-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-30,-0.09103169251517174,,,,,,,,,0.07936507936507997
2019-12-31,0.08425963381845737,0.1719150409196904,0.09843449072963,0.05610493695010409,0.06109301022815209,0.069047189508054,0.06278605771809866,0.10326409734340233,-0.007525792860567363,0.11217438801452098
2020-01-31,-0.11947162679548146,-0.16373063536454022,0.06395893034827009,-0.06668357861093592,-0.08466978173991632,-0.09928171671479069,-0.1627769228626228,-0.09483374382538835,-0.06633898565128513,-0.034996697548144336
2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-29,-0.3499005964214711,,,,,,,,,-0.2674524025385312
2020-03-31,0.255923129509538,0.15486538267810457,0.19085838583844886,0.20566662985191667,0.13778108201960365,0.12576878964224508,0.2708080264459912,0.20430744332224743,0.20235993101794486,0.2844530290451886
2020-04-30,0.1376366199848931,0.16188136025696523,0.06512608252048047,0.1407181845085062,0.024731545444246463,0.05113610028290821,0.09447223674114007,0.03383989913122914,0.04704751548815034,0.05669196533162556
2020-05-31,0.17680674882433972,0.09208984048932146,0.16534706155286658,0.08251969054251906,0.1473917526801649,0.1361681691043816,0.11930113178638344,0.1084000137592976,0.06399030429783084,0.09039349952882789
2020-06-30,0.015403615555580646,-0.03830392148338034,0.08402867234571187,-0.04975284271009606,-0.003437508840200062,0.17316170156337277,-0.0033246048453006794,0.11083117337152855,0.09853020842328016,0.02013237114898861
2020-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-31,-0.0934389863162322,0.17330094066550616,-0.023208066227518438,-0.030640229004784563,-0.011866415679047984,-0.013745533463247509,-0.08350420627081225,-0.03950681741882741,-0.09391299059957418,-0.021558265276769035
2020-08-31,0.0687350189042665,0.07051964469297788,0.030654387120168276,0.09599835100413524,0.16855192582263248,0.1191850894340366,0.04678635805523094,0.09049052039393432,0.06156923490955151,0.03751982843710194
2020-09-30,0.006818269078736949,-0.05207413385006635,0.10744088744460666,0.16317660812792378,-0.020481608311410104,-0.0006063008302752573,0.0588852490885592,-0.02692859494898422,0.021836726034212415,-0.012758442978631587
2020-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-30,0.12979651866773467,0.09514439465308225,0.09681737222543615,0.21547948086684318,0.10286389413777008,0.12953237802919784,0.09962846276113166,0.20555980482408648,0.2525574385680186,0.15982595730727678
2020-12-31,0.2630858300058506,0.02289030563421763,-0.0036647979905747785,0.05200568770983465,0.09436974826882251,-0.017127230819812236,0.30318548559895425,0.03445378986488395,0.030020001659011957,0.03598247247613512
2021-01-29,,,,,,,,,,
2021-01-31,-0.0010996824789522158,0.006618284907269504,-0.017212299547550276,-0.03873053945363959,-0.032946971129819716,0.08720300634234349,-0.06351503114587716,0.00896234088004298,0.01670347850529525,0.01278457290368941
2021-02-26,0.0,,,,0.0,,,,,0.09949332105020736
2021-02-28,-0.009791591083763929,-0.12741191978774807,-0.10548968703591917,-0.03191163553139161,-0.09368802322949536,0.06042215272183377,0.01600902912094477,0.022644686483409098,-0.08935371541784932,-0.07419027734861537
2021-03-31,-0.0634510505321889,-0.06218549644710046,-0.09511410805693261,-0.1050560394303106,-0.023800425273243164,-0.06971065499126936,-0.010049606513950022,0.004036999478511022,-0.04796116245772926,-7.82822778528508e-05
2021-04-30,0.030087920717115732,0.0332238569974881,0.06859138093215009,0.047941847329820875,0.04885124151416455,0.1513947969747456,0.009847153590969613,-0.0029886758718398604,-0.015834278643237373,0.02640728452187867
2021-05-31,-0.03552081062027358,-0.06967877486256951,-0.07159499052376213,0.014608193038237047,-0.07109127704463702,-0.036247904351673216,-0.07084278857989067,-0.0442598010237871,-0.03677807417817204,-0.02465889368790458
2021-06-30,0.034347845130718535,-0.019319428298779556,0.021990283775996877,0.03368957892551985,0.03710401477650287,0.002864190027800425,0.025558188452931577,0.014250258115866887,-0.0323773716550676,0.02752414490211555
2021-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
